"latlong_orig","nchar","latlong","lat","long","type"
"41 45.071 -124 16.608",21,"41 45.071 -124 16.608","41 45.071","124 16.608","DMS"
"41  43.951 -124 20.263",22,"41  43.951 -124 20.263","41 43.951","124 20.263","DMS"
"41 44.641 -124 15.818",21,"41 44.641 -124 15.818","41 44.641","124 15.818","DMS"
"41  45.645 -124 20.425",22,"41  45.645 -124 20.425","41 45.645","124 20.425","DMS"
"41 45.382 -124 16.461",21,"41 45.382 -124 16.461","41 45.382","124 16.461","DMS"
"41 44.962 -124 19.876",21,"41 44.962 -124 19.876","41 44.962","124 19.876","DMS"
"41  16.00 -124 09.00",20,"41  16.00 -124 09.00","41 16.00","124 09.00","DMS"
"41  16.00 -124 12.00",20,"41  16.00 -124 12.00","41 16.00","124 12.00","DMS"
"41 44.489 -124 15.680",21,"41 44.489 -124 15.680","41 44.489","124 15.680","DMS"
"41  46.729 -124 21.922",22,"41  46.729 -124 21.922","41 46.729","124 21.922","DMS"
"42  46.729 -124 21.922",22,"42  46.729 -124 21.922","42 46.729","124 21.922","DMS"
"43  46.729 -124 21.922",22,"43  46.729 -124 21.922","43 46.729","124 21.922","DMS"
"40 29.00 -124 23.7",18,"40 29.00 -124 23.7","40 29.00","124 23.7","DMS"
"40 46.50 -124 11.9",18,"40 46.50 -124 11.9","40 46.50","124 11.9","DMS"
"38 32.902 -123 20.902",21,"38 32.902 -123 20.902","38 32.902","123 20.902","DMS"
"38 32.409 -123 18.912",21,"38 32.409 -123 18.912","38 32.409","123 18.912","DMS"
"38 27.690 -123 11.775",21,"38 27.690 -123 11.775","38 27.690","123 11.775","DMS"
"38 28.643 -123 16.289",21,"38 28.643 -123 16.289","38 28.643","123 16.289","DMS"
"38 03.448 -123 01.035",21,"38 03.448 -123 01.035","38 03.448","123 01.035","DMS"
"38 02.7871 -123 01.035",22,"38 02.7871 -123 01.035","38 02.7871","123 01.035","DMS"
"38 15.2303 -123 03.28",21,"38 15.2303 -123 03.28","38 15.2303","123 03.28","DMS"
"38 15.98 -123 00.65",19,"38 15.98 -123 00.65","38 15.98","123 00.65","DMS"
"35 03.41 -120 48.22",19,"35 03.41 -120 48.22","35 03.41","120 48.22","DMS"
"35 02.55 -120 46.57",19,"35 02.55 -120 46.57","35 02.55","120 46.57","DMS"
"35 01.48 -120 45.19",19,"35 01.48 -120 45.19","35 01.48","120 45.19","DMS"
"35 05.02 -120 44.41",19,"35 05.02 -120 44.41","35 05.02","120 44.41","DMS"
"35 03.30 -120 43.46",19,"35 03.30 -120 43.46","35 03.30","120 43.46","DMS"
"35 01.10 -120 43.30",19,"35 01.10 -120 43.30","35 01.10","120 43.30","DMS"
"35 08.17 -120 46.17",19,"35 08.17 -120 46.17","35 08.17","120 46.17","DMS"
"35 08.10 -120 47.06",19,"35 08.10 -120 47.06","35 08.10","120 47.06","DMS"
"37 34 -122 34",13,"37 34 -122 34","37 34","122 34","DMS"
"37 34 -122 41",13,"37 34 -122 41","37 34","122 41","DMS"
"37 17 -122 27",13,"37 17 -122 27","37 17","122 27","DMS"
"37 17 -122 29",13,"37 17 -122 29","37 17","122 29","DMS"
"36 39.04 -121 57.70",19,"36 39.04 -121 57.70","36 39.04","121 57.70","DMS"
"36 39.65 -121 52.42",19,"36 39.65 -121 52.42","36 39.65","121 52.42","DMS"
"40 39.5 -124 26.0",17,"40 39.5 -124 26.0","40 39.5","124 26.0","DMS"
"40 39.9 -124 25.76",18,"40 39.9 -124 25.76","40 39.9","124 25.76","DMS"
"40 40.54 -124 25.62",19,"40 40.54 -124 25.62","40 40.54","124 25.62","DMS"
"40 40.3 -124 25.32",18,"40 40.3 -124 25.32","40 40.3","124 25.32","DMS"
"40 39.88 -124 24.85",19,"40 39.88 -124 24.85","40 39.88","124 24.85","DMS"
"40 39.34 -124 24.64",19,"40 39.34 -124 24.64","40 39.34","124 24.64","DMS"
"40 50.12 -124 14",16,"40 50.12 -124 14","40 50.12","124 14","DMS"
"41 03 -124 09",13,"41 03 -124 09","41 03","124 09","DMS"
"41 16 -124 09",13,"41 16 -124 09","41 16","124 09","DMS"
"41 45.760 -124 18.921",21,"41 45.760 -124 18.921","41 45.760","124 18.921","DMS"
"41 45 .760 -124 18.921",22,"41 45 .760 -124 18.921","41 45 .760","124 18.921","DMS"
"41 35.837 -124 15.453",21,"41 35.837 -124 15.453","41 35.837","124 15.453","DMS"
"41 40.040 -124 12",17,"41 40.040 -124 12","41 40.040","124 12","DMS"
"32 40.29 -117 16.03",19,"32 40.29 -117 16.03","32 40.29","117 16.03","DMS"
"32 39.33 -117 16.05",19,"32 39.33 -117 16.05","32 39.33","117 16.05","DMS"
"32 37.22 -117 12.96",19,"32 37.22 -117 12.96","32 37.22","117 12.96","DMS"
"38 15.478 -123 03.467",21,"38 15.478 -123 03.467","38 15.478","123 03.467","DMS"
"38 16.054 -123 00.539",21,"38 16.054 -123 00.539","38 16.054","123 00.539","DMS"
"39 48.873 -123 52.584",21,"39 48.873 -123 52.584","39 48.873","123 52.584","DMS"
"39 49.463 -123 54.515",21,"39 49.463 -123 54.515","39 49.463","123 54.515","DMS"
"37 44.526 -122 48.518",21,"37 44.526 -122 48.518","37 44.526","122 48.518","DMS"
"37 51.763 -122 42.779",21,"37 51.763 -122 42.779","37 51.763","122 42.779","DMS"
"38 58.544 -123 43.533",21,"38 58.544 -123 43.533","38 58.544","123 43.533","DMS"
"39 00.066 -123 44.676",21,"39 00.066 -123 44.676","39 00.066","123 44.676","DMS"
"38 15.724 -123 03.321",21,"38 15.724 -123 03.321","38 15.724","123 03.321","DMS"
"38 15.159 -123 00.883",21,"38 15.159 -123 00.883","38 15.159","123 00.883","DMS"
"33 25.571 -117 40.512",21,"33 25.571 -117 40.512","33 25.571","117 40.512","DMS"
"37 51.759 -122 42.780",21,"37 51.759 -122 42.780","37 51.759","122 42.780","DMS"
"37 44.503 -122 48.511",21,"37 44.503 -122 48.511","37 44.503","122 48.511","DMS"
"39 49.090 -123 52.712",21,"39 49.090 -123 52.712","39 49.090","123 52.712","DMS"
"39 49.625 -123 54.661",21,"39 49.625 -123 54.661","39 49.625","123 54.661","DMS"
"37 51.752 -122 42.780",21,"37 51.752 -122 42.780","37 51.752","122 42.780","DMS"
"37 44.518 -122 48.525",21,"37 44.518 -122 48.525","37 44.518","122 48.525","DMS"
"37 51.760 -122 42.810",21,"37 51.760 -122 42.810","37 51.760","122 42.810","DMS"
"37 42.502 -122 48.618",21,"37 42.502 -122 48.618","37 42.502","122 48.618","DMS"
"37 44.505 -122 48.521",21,"37 44.505 -122 48.521","37 44.505","122 48.521","DMS"
"37 51.760-122 42.785",20,"37 51.760-122 42.785","37 51.760","122 42.785","DMS"
"39 49.073 -123 52.677",21,"39 49.073 -123 52.677","39 49.073","123 52.677","DMS"
"39 49.482 -123 54.550",21,"39 49.482 -123 54.550","39 49.482","123 54.550","DMS"
"33 41 -118 14",13,"33 41 -118 14","33 41","118 14","DMS"
"37 51.965 -122 39.875",21,"37 51.965 -122 39.875","37 51.965","122 39.875","DMS"
"38 01.260 -123 00.681",21,"38 01.260 -123 00.681","38 01.260","123 00.681","DMS"
"38 02.545 -123 03.124",21,"38 02.545 -123 03.124","38 02.545","123 03.124","DMS"
"38 15.827 -123 00.350",21,"38 15.827 -123 00.350","38 15.827","123 00.350","DMS"
"38 15.125 -123 02.871",21,"38 15.125 -123 02.871","38 15.125","123 02.871","DMS"
"41 15.990 -124 11.220",21,"41 15.990 -124 11.220","41 15.990","124 11.220","DMS"
"41 16.013 -124 10.257",21,"41 16.013 -124 10.257","41 16.013","124 10.257","DMS"
"41 03.493 -124 14.487",21,"41 03.493 -124 14.487","41 03.493","124 14.487","DMS"
"41 03.255 -124 13.095",21,"41 03.255 -124 13.095","41 03.255","124 13.095","DMS"
"37 50.56 -122 46.78",19,"37 50.56 -122 46.78","37 50.56","122 46.78","DMS"
"37 50.87 -122 40.02",19,"37 50.87 -122 40.02","37 50.87","122 40.02","DMS"
"38 27.96 -123 12.14",19,"38 27.96 -123 12.14","38 27.96","123 12.14","DMS"
"38 27.11 -123.13.24",19,"38 27.11 -123.13.24","38 27.11","123.13.24","DMS"
"38 33.00 -123 20.08",19,"38 33.00 -123 20.08","38 33.00","123 20.08","DMS"
"38 33.15 -123 19.20",19,"38 33.15 -123 19.20","38 33.15","123 19.20","DMS"
"40 49 -124 16",13,"40 49 -124 16","40 49","124 16","DMS"
"40 49 -124 17",13,"40 49 -124 17","40 49","124 17","DMS"
"40 43 -124 23",13,"40 43 -124 23","40 43","124 23","DMS"
"40 41 -124 22",13,"40 41 -124 22","40 41","124 22","DMS"
"37 50.37 -122 39.94",19,"37 50.37 -122 39.94","37 50.37","122 39.94","DMS"
"37 50.37 -122 47.58",19,"37 50.37 -122 47.58","37 50.37","122 47.58","DMS"
"36 38 -121 51",13,"36 38 -121 51","36 38","121 51","DMS"
"36 40 -121 52",13,"36 40 -121 52","36 40","121 52","DMS"
"37 33 29 -122 34 29.2",21,"37 33 29 -122 34 29.2","37 33 29","122 34 29.2","DMS"
"37 33 29.5 -122 42 40.1",23,"37 33 29.5 -122 42 40.1","37 33 29.5","122 42 40.1","DMS"
"37 18 30.7 -122 32 01.6",23,"37 18 30.7 -122 32 01.6","37 18 30.7","122 32 01.6","DMS"
"37 17 17.1 -122 25 56.0",23,"37 17 17.1 -122 25 56.0","37 17 17.1","122 25 56.0","DMS"
"41 33.43 -124 18.16",19,"41 33.43 -124 18.16","41 33.43","124 18.16","DMS"
"41 33.29 -124 12.20",19,"41 33.29 -124 12.20","41 33.29","124 12.20","DMS"
"41 33.60 -124 21.58",19,"41 33.60 -124 21.58","41 33.60","124 21.58","DMS"
"41 33.35 -124 10.01",19,"41 33.35 -124 10.01","41 33.35","124 10.01","DMS"
"41 33.22 -124 07.51",19,"41 33.22 -124 07.51","41 33.22","124 07.51","DMS"
"41 33.29 -124 15.37",19,"41 33.29 -124 15.37","41 33.29","124 15.37","DMS"
"41 46.02 -124 21.20",19,"41 46.02 -124 21.20","41 46.02","124 21.20","DMS"
"41 46.01 -124 19.92",19,"41 46.01 -124 19.92","41 46.01","124 19.92","DMS"
"41 45.99 -124 23.09",19,"41 45.99 -124 23.09","41 45.99","124 23.09","DMS"
"41 44.48 -124 14.47",19,"41 44.48 -124 14.47","41 44.48","124 14.47","DMS"
"41 46.01 -124 18.69",19,"41 46.01 -124 18.69","41 46.01","124 18.69","DMS"
"41 45.16 -124 16.67",19,"41 45.16 -124 16.67","41 45.16","124 16.67","DMS"
"39 48.031 -123 52.370",21,"39 48.031 -123 52.370","39 48.031","123 52.370","DMS"
"39 47.999 -123 53.588",21,"39 47.999 -123 53.588","39 47.999","123 53.588","DMS"
"37 51.22 -122 40.54",19,"37 51.22 -122 40.54","37 51.22","122 40.54","DMS"
"37 50.80 -122 47.49",19,"37 50.80 -122 47.49","37 50.80","122 47.49","DMS"
"35 02.67 -120 43.89",19,"35 02.67 -120 43.89","35 02.67","120 43.89","DMS"
"35 01.84 -120 43.89",19,"35 01.84 -120 43.89","35 01.84","120 43.89","DMS"
"35 01.82 -120 47.78",19,"35 01.82 -120 47.78","35 01.82","120 47.78","DMS"
"35 02.41 -120 49.66",19,"35 02.41 -120 49.66","35 02.41","120 49.66","DMS"
"39 00.140 -123 43.389",21,"39 00.140 -123 43.389","39 00.140","123 43.389","DMS"
"38 59.96 -123 45.71",19,"38 59.96 -123 45.71","38 59.96","123 45.71","DMS"
"32.8669974, -117.2572513",24,"32.8669974, -117.2572513","32.8669974","117.2572513","DD"
"34 02.278N, 119 31.545W",23,"34 02.278 -119 31.545","34 02.278","119 31.545","DMS"
"34 00.875N, 119 32.479W",23,"34 00.875 -119 32.479","34 00.875","119 32.479","DMS"
"34.052324,-119.568205",21,"34.052324,-119.568205","34.052324","119.568205","DD"
"N 34 00 945, W 119 21 340",25," 34 00 945 -119 21 340","34 00 945","119 21 340","DMS"
"1) 34 02.56, 119 31.93. 2) 34 02.69, 119 32.54. 3) 34 01.77, 119 36.52",70,"34 02.56 -119 31.93","34 02.56","119 31.93","DMS"
"N 33 59.598’ W 119 33.772’ or N 33 59.624’ W 119 34.298’",56,"33 59.598 -119 33.772","33 59.598","119 33.772","DMS"
"N 33.969660, W 119.699454",25," 33.969660 -119.699454","33.969660","119.699454","DD"
"N 34.247079, W 119.273130",25," 34.247079 -119.273130","34.247079","119.273130","DD"
"34 03.14 -119 32.80",19,"34 03.14 -119 32.80","34 03.14","119 32.80","DMS"
"34 02.26 -119 31.50 or 34 02.45 -119 31.73",42,"34 02.26 -119 31.50","34 02.26","119 31.50","DMS"
"N 33 59.383' W 119 32.134",25," 33 59.383' -119 32.134","33 59.383","119 32.134","DMS"
"34 02.97 -119 35.51",19,"34 02.97 -119 35.51","34 02.97","119 35.51","DMS"
"34 03.25 -119 32.80",19,"34 03.25 -119 32.80","34 03.25","119 32.80","DMS"
"34 02.24 -119 31.46",19,"34 02.24 -119 31.46","34 02.24","119 31.46","DMS"
"33° 59.283 -119° 32.134",23,"33° 59.283 -119° 32.134","33 59.283","119 32.134","DMS"
"33° 59.788 -119° 31.873",23,"33° 59.788 -119° 31.873","33 59.788","119 31.873","DMS"
"N 34 03.2499 W 119 32.80",24," 34 03.2499 -119 32.80","34 03.2499","119 32.80","DMS"
"N 34 02.60 W 119 32.24",22," 34 02.60 -119 32.24","34 02.60","119 32.24","DMS"
"N 33 59.310 W 119 32.427",24," 33 59.310 -119 32.427","33 59.310","119 32.427","DMS"
"N 34 02.69 W 119 32.45",22," 34 02.69 -119 32.45","34 02.69","119 32.45","DMS"
"34 03.25 -119 32.76",19,"34 03.25 -119 32.76","34 03.25","119 32.76","DMS"
"34 02.67 -119 32.38",19,"34 02.67 -119 32.38","34 02.67","119 32.38","DMS"
"34 00.115 -119 23.457",21,"34 00.115 -119 23.457","34 00.115","119 23.457","DMS"
"34 00.945 -119 21.340",21,"34 00.945 -119 21.340","34 00.945","119 21.340","DMS"
"not available",13,"not available",NA,NA,"DD"
"33 26.989 -118 29.993",21,"33 26.989 -118 29.993","33 26.989","118 29.993","DMS"
"32 44.847 -117 15.672",21,"32 44.847 -117 15.672","32 44.847","117 15.672","DMS"
"34 23.38 -119 33.15",19,"34 23.38 -119 33.15","34 23.38","119 33.15","DMS"
"34 23.33 -119 33.07",19,"34 23.33 -119 33.07","34 23.33","119 33.07","DMS"
"34 23.24 -119 33.08",19,"34 23.24 -119 33.08","34 23.24","119 33.08","DMS"
"34 23.33 -119 32.50",19,"34 23.33 -119 32.50","34 23.33","119 32.50","DMS"
