"","county_id","county","waterbody","site","lat_dd","long_dd"
"329","28","San Juan","Haro Strait","Hannah Heights",48.4975,-123.12939
"330","18","Kitsap","Admiralty Inlet","Hansville",47.91949,-122.55279
"331","05","Clallam","Sequim Bay","Hardwick Point",48.05428,-123.01195
"332","28","San Juan","Haro Strait","Haro Strait",48.54892,-123.18907
"333","15","Island","Saratoga Passage","Harrington Lagoon",48.20978,-122.61239
"334","23","Mason","Peale Passage","Harstine Island",47.24224,-122.88673
"335","23","Mason","Pickering Passage","Harstine Island Bridge",47.24565,-122.92723
"336","23","Mason","Case Inlet","Harstine Island/Ballow",47.2424,-122.86717
"337","23","Mason","Case Inlet","Harstine/Fudge Point",47.23562,-122.85618
"338","31","Snohomish","Possession Sound","Hat (Gedney) Island",48.01299,-122.32096
"339","29","Skagit","Padilla Bay","Hat Island",48.52405,-122.5483
"340","16","Jefferson","Hood Canal #3","Hazel Point",47.69324,-122.77114
"341","16","Jefferson","Hood Canal #1","Hazel Point Tract #21000",47.7254,-122.77543
"342","16","Jefferson","Discovery Bay","Head Waters",47.99101,-122.88366
"343","34","Thurston","Henderson Inlet","Henderson Dolphin",47.1732,-122.83692
"344","34","Thurston","Henderson Inlet","Henderson Inlet",47.14413,-122.83414
"345","28","San Juan","Haro Strait","Henry Island",48.60433,-123.19024
"346","27","Pierce","Case Inlet","Herron Island",47.26523,-122.83439
"347","15","Island","Saratoga Passage","Hidden Beach",48.12729,-122.56162
"348","05","Clallam","Clallam Coast","Hobuck Beach",48.33815,-124.66576
"349","14","Grays Harbor","Grays Harbor Coast","Hogs Back",47.44479,-124.34284
"350","34","Thurston","Nisqually Reach","Hogum Bay",47.10598,-122.7409
"351","16","Jefferson","Jefferson Coast","Hoh River",47.74873,-124.43587
"352","18","Kitsap","Hood Canal #2","Holly",47.56047,-122.9764
"353","15","Island","Holmes Harbor","Holmes Harbor",48.06507,-122.52984
"354","15","Island","Holmes Harbor","Holmes Harbor Tract #03450",48.05844,-122.52087
"355","15","Island","Holmes Harbor","Honeymoon Bay",48.05304,-122.54932
"356","16","Jefferson","North Hood","Hood Canal",47.90937,-122.63706
"357","23","Mason","Hood Canal #4","Hood Canal #4",47.57434,-122.98699
"358","23","Mason","Hood Canal #5","Hood Canal #5",47.47355,-123.07578
"359","23","Mason","Hood Canal #6","Hood Canal #6",47.38149,-123.119
"360","23","Mason","Hood Canal #7","Hood Canal #7",47.38382,-122.9879
"361","23","Mason","Hood Canal #8","Hood Canal #8",47.39811,-122.92599
"362","23","Mason","Hood Canal #9","Hood Canal #9",47.42827,-122.86991
"363","18","Kitsap","Hood Canal #1","Hood Canal Br Tract #20600",47.84262,-122.62307
"364","16","Jefferson","North Hood","Hood Canal Bridge",47.86623,-122.63647
"365","16","Jefferson","North Hood","Hood Head",47.88598,-122.61958
"366","16","Jefferson","North Hood","Hood Head E Tract #20200",47.88064,-122.61133
"367","16","Jefferson","North Hood","Hood Head S  Tract #20250",47.87016,-122.62258
"368","18","Kitsap","Hood Canal #2","Hood Point",47.62221,-122.9171
"369","23","Mason","Hood Canal #6","Hoodsport Marina",47.40289,-123.14068
"370","23","Mason","Squaxin Passage","Hope Island",47.18721,-122.92904
"371","29","Skagit","Skagit Bay","Hope Island",48.39865,-122.56962
"372","27","Pierce","Carr Inlet","Horse Head Bay",47.29221,-122.68543
"373","28","San Juan","South Lopez","Hughes Bay",48.43022,-122.84027
"374","28","San Juan","Lopez Sound","Hunter Bay",48.46261,-122.85329
"375","27","Pierce","South Narrows","Hyde Point",47.19988,-122.64219
"376","28","San Juan","South Lopez","Iceberg Point",48.42178,-122.89506
"377","18","Kitsap","West Bainbridge","Illahee N Tract #07350",47.61669,-122.59321
"378","18","Kitsap","West Bainbridge","Illahee Park",47.61271,-122.59567
"379","25","Pacific","Pacific County Coast","Ilwaco",46.30074,-124.03637
"380","15","Island","Saratoga Passage","Indian Beach",48.16225,-122.5236
"381","28","San Juan","San Juan Channel","Indian Cove",48.56249,-122.93443
"382","16","Jefferson","Kilisut Harbor","Indian Island",48.05629,-122.72806
"383","16","Jefferson","Kilisut Harbor","Indian Island Beach #1",48.08455,-122.72639
"384","16","Jefferson","Kilisut Harbor","Indian Island Beach #2",48.0786,-122.72528
"385","16","Jefferson","Kilisut Harbor","Indian Island Beach #3",48.07045,-122.71663
"386","16","Jefferson","Kilisut Harbor","Indian Island Beach #4",48.06153,-122.71966
"387","16","Jefferson","Kilisut Harbor","Indian Island Beach #5",48.05246,-122.71618
"388","16","Jefferson","Kilisut Harbor","Indian Island Beach #6 N",48.04652,-122.71428
"389","16","Jefferson","Kilisut Harbor","Indian Island Beach #6 S",48.04377,-122.71293
"390","16","Jefferson","Kilisut Harbor","Indian Island Beach #6.5",48.04034,-122.71562
"391","16","Jefferson","Kilisut Harbor","Indian Island Beach #7",48.03668,-122.71103
"392","16","Jefferson","Kilisut Harbor","Indian Island Beach #8",48.03333,-122.70565
"393","16","Jefferson","Kilisut Harbor","Indian Island Beach #9",48.02556,-122.70363
"394","16","Jefferson","Kilisut Harbor","Indian Island Beach #9.5",48.02098,-122.70217
"395","16","Jefferson","Oak Bay","Indian Island Bridge",48.03226,-122.73107
"396","16","Jefferson","Oak Bay","Indian Island S Tract #04700",48.00252,-122.69304
"397","15","Island","Possession Sound","Indian Point",47.92998,-122.44636
"398","18","Kitsap","Port Madison","Indianola Dock",47.74586,-122.53587
"399","18","Kitsap","Port Madison","Indianola Tide Flats",47.74677,-122.53843
"400","18","Kitsap","Port Madison","Indianola Tract #06450",47.74048,-122.53634
"401","05","Clallam","Dungeness Bay","Inner Dungeness Bay",48.17152,-123.14634
"402","29","Skagit","Guemes Island","Jack Island",48.58148,-122.61267
"403","16","Jefferson","Hood Canal #3","Jackson Cove",47.74299,-122.87235
"404","28","San Juan","Rosario Strait","James Island",48.5128,-122.77505
"405","05","Clallam","Jamestown","Jamestown 1 Tract #00450",48.15913,-123.08699
"406","05","Clallam","Jamestown","Jamestown 2 Tract #00500",48.14462,-123.07396
"407","05","Clallam","Jamestown","Jamestown 3 Tract #00550",48.13595,-123.05145
"408","05","Clallam","Jamestown","Jamestown 4 Tract #00600",48.12446,-123.04345
"409","05","Clallam","Jamestown","Jamestown Beach",48.1297,-123.0878
"410","23","Mason","Pickering Passage","Jarrell Cove",47.28377,-122.88773
"411","18","Kitsap","Port Madison","Jefferson Head",47.74887,-122.47217
"412","31","Snohomish","Possession Sound","Jetty Island",48.01864,-122.23328
"413","05","Clallam","East Straits","Jim Creek",48.18657,-124.06297
"414","27","Pierce","Case Inlet","Joemma State Park",47.22494,-122.81001
"415","28","San Juan","Spieden Channel","Johns Island",48.66695,-123.15253
"416","34","Thurston","Nisqually Reach","Johnson Point",47.17933,-122.81522
"417","28","San Juan","San Juan Channel","Jones Island",48.61533,-123.04659
"418","23","Mason","Hood Canal #4","Jorsted Creek",47.52477,-123.05005
"419","15","Island","Port Susan","Juniper Beach",48.22915,-122.40429
"420","31","Snohomish","Port Susan","Juniper Beach",48.2269,-122.39176
"421","16","Jefferson","Port Townsend","Kala Point",48.0578,-122.76549
"422","16","Jefferson","Jefferson Coast","Kalaloch Beach",47.58597,-124.37914
"423","16","Jefferson","Jefferson Coast","Kalaloch Beach North",47.61132,-124.37725
"424","16","Jefferson","Jefferson Coast","Kalaloch Beach South",47.56811,-124.36307
"425","16","Jefferson","Discovery Bay","Kalset Point",48.03791,-122.86722
"426","31","Snohomish","Port Susan","Kayak Point",48.13491,-122.36911
"427","05","Clallam","Clallam Coast","Kayostla Beach",48.03472,-124.68157
"428","28","San Juan","South Lopez","Kellett Ledge",48.45045,-122.79156
"429","27","Pierce","Nisqually Reach","Ketron Island",47.15757,-122.63388
"430","18","Kitsap","Liberty Bay","Keyport",47.70521,-122.62655
"431","05","Clallam","Sequim Bay","Kiapot Tract #00800",48.06788,-123.01308
"432","29","Skagit","Similk Bay","Kiket Island",48.41949,-122.56711
"433","16","Jefferson","Kilisut Harbor","Kilisut Harbor",48.06174,-122.71088
"434","17","King","Quartermaster Harbor","Kingsbury Beach",47.39728,-122.43893
"435","18","Kitsap","Kingston","Kingston",47.79822,-122.49309
"436","18","Kitsap","Kingston","Kingston Marina",47.79502,-122.49859
"437","16","Jefferson","Port Townsend","Kinney Point",48.00738,-122.6884
"438","18","Kitsap","Hood Canal #1","Kitsap Memorial St Pk",47.81844,-122.65241
"439","16","Jefferson","Port Ludlow","Klas Rocks",47.96241,-122.67171
"440","25","Pacific","Pacific County Coast","Klipsan Beach",46.46915,-124.05828
"441","27","Pierce","Carr Inlet","Kopachuck Park",47.30802,-122.69003
"442","05","Clallam","West Straits","Kydaka Point",48.28006,-124.355
"443","05","Clallam","Clallam Coast","La Push",47.90602,-124.63813
"444","15","Island","Admiralty Bay","Lagoon Point",48.07187,-122.61255
"445","15","Island","Admiralty Bay","Lake Hancock Beach",48.11709,-122.59905
"446","37","Whatcom","Bellingham Bay","Larrabee Park",48.65369,-122.49364
"447","28","San Juan","President Channel","Lawrence Point",48.66176,-122.7404
"448","28","San Juan","Sucia Island","Lawson Bluff",48.76921,-122.91618
"449","15","Island","West Whidbey","Lawson Reef",48.40239,-122.71223
"450","27","Pierce","Carr Inlet","Lay Inlet",47.33695,-122.65438
"451","25","Pacific","Pacific County Coast","Leadbetter Park",46.6002,-124.06966
"452","37","Whatcom","West Lummi Island","Legoe Bay",48.71584,-122.70227
"453","18","Kitsap","Liberty Bay","Lemolo",47.71154,-122.62027
"454","28","San Juan","Lopez Sound","Leo Reef",48.55338,-122.85603
"455","18","Kitsap","Liberty Bay","Liberty Bay",47.71601,-122.63539
"456","23","Mason","Hood Canal #5","Lilliwaup",47.4624,-123.11327
"457","28","San Juan","Haro Strait","Lime Kiln Point",48.5159,-123.15292
"458","17","King","South King County","Lincoln Park",47.53031,-122.40217
"459","18","Kitsap","Hood Canal #2","Little Beef Bay",47.65468,-122.79412
"460","16","Jefferson","Discovery Bay","Little Quinty",48.03399,-122.86527
"461","15","Island","Port Susan","Livingston Bay",48.22937,-122.4379
"462","18","Kitsap","Hood Canal #1","Lofall",47.8155,-122.65583
"463","18","Kitsap","Hood Canal #1","Lofall Tract #20700",47.81782,-122.66262
"464","05","Clallam","Sequim Bay","Log Dump",48.02909,-123.01451
"465","29","Skagit","Skagit Bay","Lone Tree Point",48.40673,-122.55717
"466","25","Pacific","Pacific County Coast","Long Beach",46.3529,-124.05712
"467","25","Pacific","Pacific County Coast","Long Beach Area A",46.332,-124.06494
"468","25","Pacific","Pacific County Coast","Long Beach Area E",46.56289,-124.05813
"469","25","Pacific","Pacific County Coast","Long Beach Area OY",46.50431,-124.06028
"470","25","Pacific","Pacific County Coast","Long Beach Area XA",46.39556,-124.05878
"471","25","Pacific","Pacific County Coast","Long Beach Reserve",46.55835,-124.06088
"472","28","San Juan","South Lopez","Long Island",48.44122,-122.92342
"473","15","Island","Penn Cove","Long Point",48.22681,-122.64821
"474","28","San Juan","South Lopez","Lopez Island",48.49799,-122.89759
"475","28","San Juan","Lopez Sound","Lopez Sound",48.49658,-122.84688
"476","05","Clallam","East Straits","Low Point",48.16076,-123.82807
"477","27","Pierce","Pitt Passage","Luhr Creek",47.21874,-122.71425
"478","37","Whatcom","Lummi Bay","Lummi Bay",48.76921,-122.68479
"479","37","Whatcom","Lummi Bay","Lummi Flats",48.78937,-122.6682
"480","37","Whatcom","West Lummi Island","Lummi Rocks",48.67094,-122.66837
"481","37","Whatcom","Lummi Bay","Lummi Sea Pond",48.78164,-122.66176
"482","27","Pierce","Nisqually Reach","Lyle Point",47.13009,-122.6924
"483","23","Mason","Hood Canal #9","Lynch Cove",47.43739,-122.85111
"484","15","Island","Saratoga Passage","Mabana",48.09437,-122.41575
"485","28","San Juan","South Lopez","Mackaye Harbor",48.44145,-122.87589
"486","15","Island","Saratoga Passage","Madrona Beach",48.2174,-122.53589
"487","27","Pierce","Pitt Passage","Mahnckes 1 Tract #13000",47.20432,-122.73981
"488","27","Pierce","Pitt Passage","Mahnckes 2-4 Tract #12950",47.214,-122.72737
"489","18","Kitsap","Rich Passage","Manchester",47.55615,-122.54284
"490","18","Kitsap","East Bainbridge","Manitou Beach",47.65635,-122.50912
"491","18","Kitsap","East Bainbridge","Manitou Beach/Skiff Pt",47.66096,-122.49763
"492","18","Kitsap","Agate Passage","Manzanita Bay",47.67474,-122.56529
"493","15","Island","Saratoga Passage","Maple Grove County Park",48.25131,-122.52191
"494","16","Jefferson","Kilisut Harbor","Marrowstone Island",48.06396,-122.70288
"495","16","Jefferson","Port Townsend","Marrowstone Point",48.10174,-122.68684
"496","28","San Juan","West Sound","Massacre Bay",48.63542,-122.9837
"497","28","San Juan","Sucia Island","Matia Island",48.74657,-122.83658
"498","16","Jefferson","Port Ludlow","Mats Mats Bay",47.95513,-123
"499","17","King","East Passage","Maury Island Tract #10150",47.37049,-122.41969
"500","15","Island","Useless Bay","Maxwelton",47.93925,-122.44547
"501","15","Island","Saratoga Passage","Maylor Point",48.26694,-122.62961
"502","16","Jefferson","Discovery Bay","Maynard Beach",47.99605,-122.88771
"503","27","Pierce","Carr Inlet","Mayo Cove",47.25863,-122.7557
"504","34","Thurston","Nisqually Reach","McAllister Creek Tract #13750",47.11609,-122.72008
"505","16","Jefferson","Protection Island","McGurdy (Middle) Pt",48.13677,-122.83785
"506","23","Mason","Pickering Passage","McLane Cove",47.31069,-122.86405
"507","23","Mason","Case Inlet","McMicken Is S Tract #15800",47.24655,-122.85601
"508","23","Mason","Case Inlet","McMicken Park",47.24749,-122.86349
"509","27","Pierce","Carr Inlet","McNeil Island",47.20974,-122.68553
"510","27","Pierce","Carr Inlet","McNeil Island Tract #12700",47.2358,-122.69182
"511","31","Snohomish","Possession Sound","Meadowdale",47.85069,-122.33723
"512","17","King","South King County","Me-Kwa-Mooks Park",47.56377,-122.40688
"513","14","Grays Harbor","Grays Harbor","Mid Bay",46.94128,-124.06182
"514","23","Mason","Hammersley Inlet","Mid Hammersley",47.20665,-123.01017
"515","16","Jefferson","Port Townsend","Midchannel Bank",48.12033,-122.7094
"516","05","Clallam","Sequim Bay","Middle Ground",48.07483,-123.04155
"517","16","Jefferson","Jefferson Coast","Middle Rock",47.74671,-124.45078
"518","23","Mason","Hood Canal #4","Mike's Beach",47.55801,-123.02454
"519","16","Jefferson","Discovery Bay","Mill Point",48.01707,-122.85685
"520","18","Kitsap","Port Madison","Miller Bay",47.75121,-122.55504
"521","05","Clallam","Jamestown","Miller Peninsula",48.09746,-122.97602
"522","27","Pierce","Carr Inlet","Minter Bay",47.36013,-122.69524
"523","18","Kitsap","Hood Canal #2","Misery Point",47.65506,-122.82842
"524","28","San Juan","Haro Strait","Mitchell Bay",48.57057,-123.15995
"525","14","Grays Harbor","Grays Harbor Coast","Moclips",47.24087,-124.21828
"526","14","Grays Harbor","Grays Harbor Coast","Mocrocks Area BC",47.15894,-124.19493
"527","14","Grays Harbor","Grays Harbor Coast","Mocrocks Area CP",47.18253,-124.19996
"528","14","Grays Harbor","Grays Harbor Coast","Mocrocks Area CR",47.14857,-124.19099
"529","14","Grays Harbor","Grays Harbor Coast","Mocrocks Area JC",47.20614,-124.20762
"530","14","Grays Harbor","Grays Harbor Coast","Mocrocks Area MP",47.23253,-124.21625
"531","15","Island","Saratoga Passage","Monaco Beach",48.13733,-122.51323
"532","34","Thurston","Eld Inlet","Mud Bay",47.06007,-123.00737
"533","28","San Juan","Lopez Sound","Mud Bay/Lopez",48.45327,-122.84152
"534","28","San Juan","Sucia Island","Mud Bay/Sucia",48.75225,-122.89953
"535","31","Snohomish","Possession Sound","Mukilteo",47.94745,-122.30773
"536","31","Snohomish","Possession Sound","Mukilteo Tank Farm",47.95229,-122.29087
"537","05","Clallam","Clallam Coast","Mukkaw Bay",48.33201,-124.67439
"538","23","Mason","Oakland Bay","Munson Point",47.21193,-123.07093
"539","18","Kitsap","East Bainbridge","Murden Cove",47.6525,-122.51377
"540","18","Kitsap","East Bainbridge","Murden Cove Tract #07550",47.65476,-122.50021
"541","23","Mason","Hood Canal #6","Musqueti Point",47.39091,-123.11953
"542","15","Island","Useless Bay","Mutiny Bay",47.99933,-122.54559
"543","16","Jefferson","Kilisut Harbor","Mystery Bay",48.0569,-122.69488
"544","18","Kitsap","Port Madison","N Reservation Boundary",47.74455,-122.55174
"545","05","Clallam","Sequim Bay","N Sequim Bay St Park",48.05093,-123.03454
"546","16","Jefferson","Discovery Bay","Nagel Beach",48.06189,-122.85678
"547","25","Pacific","Willapa Bay","Nahcotta Area",46.45461,-124.00977
"548","27","Pierce","Narrows","Narrows Bridge",47.26887,-122.55097
"549","25","Pacific","Willapa Bay","Naselle River",46.43931,-123.91732
"550","27","Pierce","Carr Inlet","Navy Dolphin",47.29747,-122.74665
"551","05","Clallam","West Straits","Neah Bay",48.37726,-124.61282
"552","28","San Juan","San Juan Channel","Neck Point",48.58643,-123.0152
"553","17","King","East Passage","Neill Point",47.33162,-122.49196
"554","17","King","East Passage","Neill Point Tract #10350",47.32835,-122.49137
"555","25","Pacific","Willapa Bay","Nemah Area",46.54013,-123.93019
"556","05","Clallam","East Straits","New Dungeness Tract #00400",48.17946,-123.1687
"557","34","Thurston","Nisqually Reach","Nisqually Delta",47.10203,-122.71176
"558","27","Pierce","Nisqually Reach","Nisqually Reach",47.13318,-122.68239
"559","34","Thurston","Nisqually Reach","Nisqually Reach",47.14025,-122.77452
"560","34","Thurston","Nisqually Reach","Nisqually Tract #13800",47.12496,-122.7574
"561","16","Jefferson","Port Townsend","Nodule Point",48.03253,-122.6889
"562","17","King","South King County","Normandy Park",47.4119,-122.34174
"563","29","Skagit","Guemes Island","North  Beach",48.5782,-122.63475
"564","28","San Juan","San Juan Channel","North Bay",48.51872,-123.00372
"565","14","Grays Harbor","Grays Harbor","North Bay - East",46.97897,-124.03076
"566","14","Grays Harbor","Grays Harbor","North Bay - West",46.99005,-124.11992
"567","28","San Juan","President Channel","North Beach",48.71113,-122.92763
"568","15","Island","Saratoga Passage","North Bluff",48.13729,-122.56649
"569","25","Pacific","Pacific County Coast","North Coast Area",46.75694,-124.10925
"570","29","Skagit","Guemes Island","North East Beach",48.55946,-122.60521
"571","34","Thurston","Eld Inlet","North Eld Inlet",47.12907,-122.95003
"572","16","Jefferson","Port Townsend","North Fort Flagler",48.1012,-122.70666
"573","16","Jefferson","Kilisut Harbor","North Kilisut Harbor",48.0796,-122.71148
"574","28","San Juan","San Juan Channel","North Neck Point Cove",48.5849,-123.00853
"575","23","Mason","Case Inlet","North North Bay",47.40244,-122.82406
"576","17","King","East Passage","North of Glen Acres",47.47929,-122.44793
"577","23","Mason","Pickering Passage","North of Potlatch Point",47.19987,-122.92335
"578","25","Pacific","Willapa Bay","North River Area",46.7252,-123.88122
"579","29","Skagit","Padilla Bay","North Shore",48.50394,-122.48489
"580","23","Mason","Totten Inlet","North Totten Inlet",47.16546,-122.98207
"581","34","Thurston","Totten Inlet","North Totten Inlet",47.15226,-122.97732
"582","17","King","East Passage","Northilla",47.34731,-122.45347
"583","29","Skagit","Deception Pass","Northwest Island",48.41917,-122.67004
"584","16","Jefferson","Oak Bay","Oak Bay",48.01244,-122.71263
"585","16","Jefferson","Oak Bay","Oak Bay 1 Tract #04750",48.01599,-122.70511
"586","16","Jefferson","Oak Bay","Oak Bay 2 Tract #04800",48.01942,-122.71341
"587","16","Jefferson","Oak Bay","Oak Bay County Park",48.02224,-122.72939
"588","15","Island","Saratoga Passage","Oak Harbor",48.28645,-122.63966
"589","23","Mason","Oakland Bay","Oakland Bay",47.23626,-123.05141
"590","28","San Juan","Rosario Strait","Obstruction Island",48.59607,-122.81228
"591","25","Pacific","Pacific County Coast","Ocean Park",46.49507,-124.05828
"592","14","Grays Harbor","Grays Harbor Coast","Ocean Shores",46.96866,-124.17039
"593","25","Pacific","Pacific County Coast","Ocean Side",46.40761,-124.05413
"594","28","San Juan","Rosario Strait","Odlin Park",48.55804,-122.89294
"595","18","Kitsap","Colvos Passage","Olalla Bay",47.42299,-122.54591
"596","23","Mason","Pickering Passage","Old Ferry Landing",47.24771,-122.9203
"597","16","Jefferson","Port Townsend","Old Fort Townsend",48.07739,-122.78674
"598","18","Kitsap","Agate Passage","Old Man House",47.72398,-122.55788
"599","18","Kitsap","Liberty Bay","Old Marine Science Center",47.72442,-122.64022
"600","05","Clallam","Dungeness Bay","Old Town",48.15368,-123.14936
"601","16","Jefferson","Oak Bay","Olele Point",47.97247,-122.6832
"602","16","Jefferson","Oak Bay","Olele Point Tract #04850",48.00171,-122.71526
"603","34","Thurston","Budd Inlet","Olympia",47.04597,-122.90675
"604","18","Kitsap","Hood Canal #2","Olympic View Tract #21350",47.68725,-122.74997
"605","28","San Juan","Haro Strait","Open Bay",48.59201,-123.18835
"606","28","San Juan","West Sound","Orcas Ferry Landing",48.59736,-122.94368
"607","27","Pierce","Nisqually Reach","Oro Bay",47.13771,-122.70373
"608","27","Pierce","Nisqually Reach","Oro Bay Tract #13500",47.13759,-122.68946
"609","18","Kitsap","Dyes Inlet","Ostrich Bay",47.58551,-122.68295
"610","27","Pierce","Drayton Passage","Otso Tract #13200",47.17993,-122.72471
"611","27","Pierce","Carr Inlet","Outside Minter Bay",47.35715,-122.68925
"612","18","Kitsap","Dyes Inlet","Oyster Bay",47.5729,-122.67443
"613","23","Mason","Totten Inlet","Oyster Bay",47.10282,-123.07994
"614","29","Skagit","Samish Bay","Oyster Creek",48.61387,-122.44004
"615","25","Pacific","Pacific County Coast","Oysterville Area",46.54803,-124.06197
"616","25","Pacific","Willapa Bay","Oysterville Area",46.54898,-124.0223
"617","05","Clallam","Clallam Coast","Ozette River",48.18209,-124.70853
"618","05","Clallam","Clallam Coast","Pacific Coast",48.11611,-124.68134
"619","14","Grays Harbor","Grays Harbor Coast","Pacific Coast",47.10493,-124.18253
"620","16","Jefferson","Jefferson Coast","Pacific Coast",47.71662,-124.42908
"621","25","Pacific","Pacific County Coast","Pacific Coast",46.54861,-124.07277
"622","29","Skagit","Padilla Bay","Padilla Bay",48.52442,-122.52927
"623","25","Pacific","Willapa Bay","Palix River",46.63832,-123.93745
"624","05","Clallam","Sequim Bay","Paradise Cove",48.08039,-123.02075
"625","17","King","Colvos Passage","Paradise Cove",47.3756,-122.51617
"626","28","San Juan","President Channel","Parker Reef",48.72568,-122.89405
"627","28","San Juan","San Juan Channel","Parks Bay/Point George",48.56402,-122.98415
"628","15","Island","West Whidbey","Partridge Bank",48.26062,-122.84871
"629","28","San Juan","Sucia Island","Patos Island",48.78457,-122.95419
"630","28","San Juan","Rosario Strait","Peapod Rocks",48.63824,-122.75167
"631","18","Kitsap","Port Madison","Pebble Beach",47.743,-122.55127
"632","29","Skagit","Cypress Island","Pelican Beach",48.60386,-122.70419
"633","15","Island","Penn Cove","Penn Cove",48.22651,-122.71402
"634","27","Pierce","Carr Inlet","Penrose Point Park",47.25886,-122.75391
"635","28","San Juan","Lopez Sound","Picnic Cove",48.56516,-122.92327
"636","31","Snohomish","Possession Sound","Picnic Point",47.88023,-122.33432
"637","29","Skagit","Samish Bay","Pigeon Point",48.61525,-122.4454
"638","28","San Juan","Haro Strait","Pile Point",48.48064,-123.09568
"639","05","Clallam","East Straits","Pillar Point",48.20585,-124.10318
"640","18","Kitsap","Kingston","Pilot Point",47.88119,-122.51339
"641","18","Kitsap","Kingston","Pilot Point Tract #06200",47.90389,-122.51459
"642","05","Clallam","Sequim Bay","Pitship Point",48.06233,-123.03942
"643","27","Pierce","Pitt Passage","Pitt Passage",47.22019,-122.71761
"644","17","King","East Passage","Point Beals",47.4661,-122.43305
"645","17","King","East Passage","Point Beals Tract #09600",47.48743,-122.45257
"646","18","Kitsap","Agate Passage","Point Bolin",47.69067,-122.58748
"647","18","Kitsap","Agate Passage","Point Bolin Tract #06900",47.68584,-122.58669
"648","15","Island","Skagit Bay","Point Brown",48.27033,-122.46541
"649","28","San Juan","San Juan Channel","Point Caution",48.5555,-123.01032
"650","28","San Juan","South Lopez","Point Colville",48.42138,-122.8114
"651","27","Pierce","Narrows","Point Defiance",47.30771,-122.51672
"652","27","Pierce","Narrows","Point Defiance Marina",47.30592,-122.51319
"653","28","San Juan","President Channel","Point Doughty",48.71227,-122.95134
"654","37","Whatcom","Bellingham Bay","Point Francis",48.69759,-122.60722
