"species_label","states","n"
"Dungeness crab (Metacarcinus magister)","CA/OR/WA",6237
"California (sea) mussel (Mytilus californianus)","CA/OR/WA",3733
"Razor clam (Siliqua patula)","CA/OR/WA",2783
"Rock crab (Cancer spp.)","CA",1458
"Pacific oyster (Crassostrea gigas)","CA/OR/WA",901
"Mediterranean (bay) mussel (Mytilus galloprovincialis)","CA",538
"California spiny lobster (Panulirus interruptus)","CA",185
"Red rock crab (Cancer productus)","CA",109
"Pacific sardine (Sardinops sagax)","CA",80
"Northern anchovy (Engraulis mordax)","CA",68
"Rock scallop (Crassadoma gigantea)","CA",43
"Purple varnish clam (Nuttallia obscurata)","OR",35
"Blue mussel (Mytilus trossulus)","WA",33
"Eastern softshell clam (Mya arenaria)","OR",25
"Sheep (spider) crab (Loxorhynchus grandis)","CA",23
"Pismo clam (Tivela stultorum)","CA",22
"Brown rock crab (Romaleon antennarius)","CA",21
"Yellow rock crab (Metacarcinus anthonyii)","CA",20
"Manila clam (Ruditapes philippinarum)","California, Washington",19
"Gaper (horse) clam (Tresus capax/nuttallii)","CA/OR/WA",18
"Stone crab","CA",18
"Cockle (Clinocardium nuttallii)","CA/OR",17
"Barred surfperch (Amphistichus argenteus)","CA",8
"Pelagic red crab (Pleuroncodes planipes)","CA",8
"Red abalone (Haliotis rufescens)","CA",8
"Mackerel (Scombridae spp.)","CA",7
"Black surfperch (Embiotoca jacksoni)","CA",6
"Pile surfperch (Rhacochilus vacca)","CA",4
"Unknown","OR/WA",4
"Washington clam (Saxidomus nuttalli)","CA",4
"Butter clam (Saxidomus gigantea)","CA/OR",3
"Pacific lamprey (Entosphenus tridentatus)","CA",3
"Kumamoto oyster (Crassostrea sikamea)","CA",2
"Littleneck clam (Leukoma staminea)","CA/OR",2
"Shiner surfperch (Cymatogaster aggregata)","CA",2
"Barnacle","WA",1
"Bay clam spp.","OR",1
"Bay mussel (Mytilus edulis)","OR",1
"California market squid (Doryteuthis opalescens)","CA",1
"California yellowtail (Seriola lalandi)","CA",1
"Swimming crab (Portunus xantusii)","CA",1
